0.0,-0.5239489231023916
0.0011,-0.5867564382060753
0.0022,-0.6643233567984183
0.0033000000000000004,-0.7566383676597228
0.0044,-0.8635730324413446
0.0055,-0.9848825776240561
0.006600000000000001,-1.1202078598778968
0.007700000000000001,-1.2690784716804608
0.0088,-1.4309169410706137
0.0099,-1.6050439672069525
0.011,-1.7906846221069985
0.012100000000000001,-1.986975438690069
0.013200000000000002,-2.1929722961436613
0.0143,-2.407659005771803
0.015400000000000002,-2.6299564939376756
0.0165,-2.8587324735356976
0.0176,-3.0928114916558935
0.0187,-3.3309852387508077
0.0198,-3.5720230036804614
0.020900000000000002,-3.8146821594719396
0.022,-4.057718566448794
0.023100000000000002,-4.2998967825074095
0.024200000000000003,-4.539999974671389
0.0253,-4.7768394315590355
0.026400000000000003,-5.009263582955983
0.027500000000000004,-5.236166440189508
0.0286,-5.456495379338465
0.029700000000000004,-5.669258198360314
0.030800000000000004,-5.873529388849167
0.031900000000000005,-6.068455573224419
0.033,-6.253260068558332
0.0341,-6.427246548850602
0.0352,-6.5898017882197975
0.036300000000000006,-6.740397478079746
0.0374,-6.878591121781841
0.0385,-7.004026020318662
0.0396,-7.116430372391012
0.0407,-7.21561552134267
0.041800000000000004,-7.301473390073143
0.04290000000000001,-7.373973152970598
0.044,-7.4331572010943185
0.0451,-7.479136463220722
0.046200000000000005,-7.5120851509017985
0.0473,-7.53223500033286
0.048400000000000006,-7.539869087563319
0.04950000000000001,-7.535315296394211
0.0506,-7.518939520186572
0.0517,-7.491138679760103
0.05280000000000001,-7.452333639608758
0.0539,-7.402962103822054
0.05500000000000001,-7.343471571411842
0.056100000000000004,-7.274312428243325
0.0572,-7.195931249503906
0.058300000000000005,-7.108764382666517
0.05940000000000001,-7.01323187627444
0.060500000000000005,-6.909731814654239
0.06160000000000001,-6.7986351129196105
0.0627,-6.6802808204303155
0.06380000000000001,-6.554971974290005
0.0649,-6.422972037575899
0.066,-6.284501949868294
0.0671,-6.139737810361561
0.0682,-5.9888092064653184
0.06930000000000001,-5.831798193418201
0.0704,-5.668738923108444
0.0715,-5.49961791309571
0.07260000000000001,-5.324374939824398
0.0737,-5.142904533275451
0.0748,-4.955058043882726
0.07590000000000001,-4.760646246499984
0.077,-4.559442440599642
0.0781,-4.351186000765289
0.0792,-4.135586326952367
0.08030000000000001,-3.912327139976159
0.0814,-3.6810710642807303
0.0825,-3.4414644372756964
0.08360000000000001,-3.193142282427478
0.0847,-2.9357333818753992
0.08580000000000002,-2.6688653836263674
0.0869,-2.392169878371517
0.088,-2.1052873816650703
0.08910000000000001,-1.8078721586068125
0.0902,-1.4995968302606375
0.0913,-1.1801567038063054
0.09240000000000001,-0.8492737718357535
0.09350000000000001,-0.5067003302346988
0.0946,-0.15222216870164001
0.09570000000000001,0.21433870689858114
0.09680000000000001,0.5931218555173988
0.0979,0.9842267143508061
0.09900000000000002,1.3877114673925097
0.10010000000000001,1.803592485057841
0.1012,2.231844343859614
0.10230000000000002,2.6724004279928892
0.1034,3.125154107482684
0.10450000000000001,3.5899604803433904
0.10560000000000001,4.066638659074759
0.1067,4.554974574858279
0.1078,5.0547242661010365
0.10890000000000001,5.565617611583555
0.11000000000000001,6.087362462480927
0.1111,6.619649122021144
0.11220000000000001,7.162155116588081
0.11330000000000001,7.714550197740935
0.1144,8.276501510963223
0.11550000000000002,8.847678864028415
0.11660000000000001,9.427760025721634
0.1177,10.01643598432489
0.11880000000000002,10.613416094783979
0.1199,11.218433043849261
0.12100000000000001,11.831247563725668
0.12210000000000001,12.451652826878126
0.12320000000000002,13.07947845760419
0.12430000000000001,13.714594099780435
0.1254,14.356912484779535
0.1265,15.006391948894215
0.12760000000000002,15.663038355637617
0.1287,16.326906384949933
0.1298,16.998100158557097
0.13090000000000002,17.67677317841202
0.132,18.363127563217166
0.13310000000000002,19.057412576379665
0.1342,19.759922447287757
0.1353,20.470993496415815
0.1364,21.191000583356292
0.1375,21.92035290533491
0.13860000000000003,22.659489181981535
0.13970000000000002,23.408872269999808
0.1408,24.168983258800857
0.1419,24.94031510504388
0.143,25.723365870268893
0.14410000000000003,26.5186316313317
0.14520000000000002,27.326599138081153
0.1463,28.14773829659485
0.1474,28.98249455925016
0.1485,29.831281304919283
0.1496,30.694472293602463
0.15070000000000003,31.572394279838345
0.15180000000000002,32.465319868252486
0.1529,33.373460692627624
0.154,34.296960996928824
0.15510000000000002,35.23589169282609
0.1562,36.19024496347138
0.15730000000000002,37.159929477668825
0.1584,38.144766272189386
0.1595,39.14448535291181
0.16060000000000002,40.158723057798774
0.1617,41.18702021654546
0.1628,42.22882113316347
0.16390000000000002,43.28347340889329
0.165,44.350228613787635
0.16610000000000003,45.428243806182365
0.16720000000000002,46.516583890186425
0.1683,47.61422479238953
0.1694,48.72005743031049
0.1705,49.83289243679686
0.17160000000000003,50.95146559673639
0.17270000000000002,52.07444394514122
0.1738,53.200432469003175
0.1749,54.327981349364286
0.176,55.455593674867565
0.17710000000000004,56.58173355369781
0.17820000000000003,57.70483454733868
0.17930000000000001,58.82330834698427
0.1804,59.93555361177161
0.18150000000000002,61.03996488725337
0.1826,62.134941522694525
0.18370000000000003,63.218896506843535
0.18480000000000002,64.29026514375987
0.1859,65.34751349304649
0.18700000000000003,66.38914650237635
0.18810000000000002,67.41371576447067
0.1892,68.41982683560934
0.19030000000000002,69.40614605825823
0.19140000000000001,70.37140683641218
0.19250000000000003,71.31441531868602
0.19360000000000002,72.23405545095547
0.1947,73.12929336737265
0.1958,73.99918109575958
0.19690000000000002,74.84285956063742
